ImageNumber,ObjectNumber,BaseFile,Prediction,EM_Score
19,194,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.0010022000146806046
19,195,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.1086918775577796
19,197,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.36345549586844983
19,198,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.0059501867727740545
23,1,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.8682415278852111
23,2,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.7411955073912911
23,4,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.00020723591702238118
23,6,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9318024217683238
23,7,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.06722990425972035
23,8,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.12422397623165868
23,9,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.19031170792656588
23,10,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.06166685220951281
23,12,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.0005736207216442473
23,14,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.5916356495969882
23,15,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.44802880033916165
23,16,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.8109530147265414
23,18,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.01374367263564882
23,19,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.8902443172667989
23,20,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.014935320494126223
23,21,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.49377025115088796
23,22,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9992191731913987
23,23,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.00750608569001046
23,25,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.36698005049027504
23,26,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.3881762752765503
23,27,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.7398798608559715
23,28,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.11888462129810376
23,29,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.0029966329831497556
23,30,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.049170672894743875
23,31,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.12761503024417498
23,32,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.2990828013646917
23,33,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9993320226851481
23,34,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.16991558476580404
23,35,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9998600925841157
23,36,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.0034255419113574043
23,37,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.03172611765051672
23,38,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.002754122962906421
23,39,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.00893799154210336
23,40,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.01234626149073542
23,41,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.3281895929793787
23,42,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.009891066859906586
23,43,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.003497330648897064
23,44,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.04031155096156762
23,45,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.7699502836602871
23,46,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.000590902889153391
23,47,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9679870022124447
23,48,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.0030349297772617116
23,49,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.2185566598629072
23,50,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.19043150301315986
23,51,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.13648414188769614
23,52,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.05198575459510664
23,54,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.994571240818421
23,55,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9982096068769651
23,56,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.022791950433412554
23,57,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.22519331898545195
23,58,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.02132674798242013
23,59,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.010147590721374958
23,60,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.6711298638941666
23,61,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9997186782958183
23,62,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.2212474338870629
23,63,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.03969164173196157
23,64,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.00513548823657555
23,65,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.08955249180965355
23,67,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.07104127615991451
23,68,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.02026994884710877
23,69,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.005357902220177976
23,70,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.07323969821590035
23,71,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.14859190334158467
23,72,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.009926200684276172
23,73,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.31868571231833553
23,74,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.027695271897873436
23,75,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9676824391376876
23,77,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.04566964193280176
23,78,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.003498205068853523
23,79,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.6779711996998978
23,80,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.8707169366664771
23,81,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.08240106291035441
23,82,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.01905397576210576
23,83,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.0947254444852501
23,84,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.014653876113902127
23,86,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.4711488628837022
23,87,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.03057786968917586
23,88,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.12087127360887
23,89,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.21130251466955122
23,90,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.22535333767989416
23,91,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.06653923568851826
23,92,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.18474842996247656
23,93,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.08653572031688002
23,94,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.47504624505903714
23,96,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.09691933918984658
23,97,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.8294840695713296
23,98,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.007592144974465318
23,99,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.726687386661926
23,100,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.05613591404362624
23,102,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.006408323482500655
27,1,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.3801084884860751
27,3,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.05363348097403553
27,8,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.2866501878516672
27,9,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.38864131959771764
27,11,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.4844332534661773
27,12,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.023029880229853604
27,14,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.277262589153372
27,15,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.0289640501605839
27,17,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.8852596270932626
27,18,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.7581633063913361
27,20,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.11160991116669085
27,21,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.7433848127093071
27,22,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.19707562592707942
27,24,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.0015147967374259542
28,1,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.06727574619255051
28,2,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9021519643968398
28,4,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.005693313883755424
28,6,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.08413394591862365
28,7,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.0011220533782110487
28,8,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.16496616524752916
28,9,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.15618458505332808
28,10,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.11057163363386154
28,11,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.010792256071763885
28,12,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.2424263128628766
28,14,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.06750445181894806
28,15,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.13814677248467414
28,18,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.37437480488355157
28,19,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.06635196537409854
28,20,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9999998176964427
28,21,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.03774205205389412
28,22,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.012677716962295147
28,23,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.06620571051978771
28,24,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.6806904702560833
28,25,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.07473295151215904
28,26,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9999945775880912
28,27,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.5015977205245991
28,28,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.03326047440790091
28,29,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9140126030280795
28,30,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9999639768320742
28,31,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.999882559144443
28,32,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9998964887708329
28,33,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.19737053375739874
28,34,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9167991054076624
28,35,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.024394618105426744
28,36,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.18595182183106435
28,37,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.046403945105528435
28,38,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.5885505940136682
28,39,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9994019193550847
28,40,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.14838741960574153
28,41,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.02917133475784089
28,43,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9999999932308132
28,45,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.4377537956520337
28,46,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.2471445695142549
28,47,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9958550526628347
28,48,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.053757797090731044
29,1,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.6404240624307942
29,2,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.5042301341421539
29,3,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9124307771412916
29,4,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9915461484488478
29,5,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.39378211454638373
29,6,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.29016124617404376
29,7,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.11691413094415863
29,8,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.05020786059652599
29,9,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.7601753578802655
29,10,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.8980680265746168
29,11,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9237034387653125
29,12,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.0022491885018126375
29,13,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.32364667872390823
29,14,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9988110778227757
29,15,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9999995340816107
29,16,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.01817100392690541
29,17,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.2664054625443316
29,18,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.06657024795853708
29,19,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.09369140700109611
29,20,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9061632249261563
29,21,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.05649143414125093
29,22,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9999966267174871
29,23,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.4368129652017108
29,24,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.8087973643538687
29,25,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9884122973581768
29,26,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.16981154937159135
29,27,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.009698181618139933
29,28,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.999999999995989
29,29,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9999356177865182
29,30,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.17374729835386876
29,31,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9988383954561856
29,32,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.02453564823398727
29,33,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.080151247005109
29,34,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.016457111184509193
29,35,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.25448797916440036
29,36,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.0014522911227439611
29,37,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.0832457878800613
29,38,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9865878695785384
29,39,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9995410169362948
29,40,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.036017348721181154
29,41,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.004740344836462537
29,42,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.7738864652337472
29,43,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.01167029091130503
29,44,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9701632065385651
29,45,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.8820669672072601
29,46,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.04739972909650064
29,48,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.079391001816432
29,49,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.06522810434264081
29,50,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.15392155016300968
29,51,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.2716678711645049
29,52,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.06868731858994649
30,1,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.44318299646064135
30,2,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9802965440945952
30,3,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.07505097178064819
30,4,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.1679746889954539
30,5,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.2738777948582406
30,6,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.7528591105186883
30,7,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.019001604887395024
30,8,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.05257458159116796
30,9,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.2193344982413595
30,10,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.5892848014293061
30,12,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.1759819231544099
30,13,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.7507646758856559
30,14,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9057537431500506
30,15,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.1765328668022113
30,16,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.22750657398971305
30,17,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.24127127693912054
30,19,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.014568782499184878
30,20,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9560992476535776
30,21,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.013491400627706677
30,22,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9871976120144643
30,23,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.11958714494841595
30,24,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.09899176874210451
30,25,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.033475851026876426
30,26,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9844560699503947
30,27,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.635501602143854
30,28,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.04521187141214757
30,29,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9787198467639295
30,30,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9889717608224312
30,32,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9971899742386855
30,33,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.011298575194075773
30,34,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.08935813902008918
30,35,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.7848365573802804
30,36,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.6220497806890737
30,37,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.986551588335757
30,38,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.995674407741476
30,39,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9847798035914032
30,40,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.018145568379264745
30,42,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.110227082527783
30,43,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.02182321509694043
30,44,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9718170219419113
30,45,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.009143345706572017
30,46,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.08505959265533569
30,48,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9999991002699878
30,49,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.07971218885481572
30,50,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9937548892714251
30,51,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.06392006708261319
30,52,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.4548037623119353
30,53,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9993293047346715
30,54,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.36790320106554747
30,55,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9515047693549159
30,56,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.05058989531088104
30,57,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.003565580764267401
30,59,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9015503025910828
30,63,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.040533527433786354
30,64,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.999727629707693
30,65,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.4059779044688579
30,67,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.02094661939893792
32,2,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.0018268176444950557
32,3,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.07565824740840377
32,5,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.28243565820607497
32,7,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.045626596620939285
32,8,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.0696509006690849
32,11,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.997522967740684
32,13,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.019296788215967475
32,14,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.8104139946485444
32,16,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.39031267994599184
32,17,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9799909262575918
32,18,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.1786684527416232
32,19,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.3016124853826084
32,20,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.027545050592541215
32,21,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.8881152306733859
32,22,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.41702446719490516
32,24,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.07197615745017609
32,25,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.07950672958050829
32,26,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9995140253558351
32,27,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9711525423970702
32,28,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.5121853494794988
32,29,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.0037063284988725718
32,31,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.043379714700664006
32,34,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.005774994580812157
38,2,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.1560243036695711
38,3,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.5155249210965636
38,4,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.1823113201514319
38,5,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.15548664485286215
38,6,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.025963060199720684
38,7,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.008004692305283171
38,10,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.15069914375391188
38,11,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9955331508475046
38,12,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.017937804495351036
38,14,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.0030839255078072393
38,15,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.17658650847680823
38,16,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.05078748394748376
38,18,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.0012161786496588528
38,19,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.5466371275594607
38,20,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9721076441120774
38,21,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.6013905141503578
38,22,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.13489347038954458
38,23,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.07119812994408176
38,24,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9997218597981021
38,25,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9800164626337858
38,27,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.4909654273416549
38,28,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9951392927812345
38,29,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.010219775529885579
38,30,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.06985452204883487
38,33,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.041983568905778555
38,34,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.4332104020722929
38,35,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.01791104945924055
38,36,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.1563807368882754
38,37,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.2141853587127105
38,39,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.19163402031606966
38,40,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.03740139224268592
38,42,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.202874529476134
38,43,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.7072179996947442
38,45,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.004221947687262618
38,47,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.0032665554071328842
38,48,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.09211264850836712
38,51,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9995351716243047
38,52,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.267829139659018
38,53,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.0032381571423284864
38,55,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.38793263141324247
38,56,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.005767489857503705
38,57,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9963555494301524
38,58,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.8786556314237335
41,1,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.0257957283112759
41,2,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.0004437560600545968
41,3,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.07415624791141247
41,4,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.0009833415925610827
41,5,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.9947475104675249
41,6,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.010878155514179009
41,7,MyExpt_FilteredCells_with_Cell_Quality_annotation,M,0.8474387547017759
41,8,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.18914722255304803
41,9,MyExpt_FilteredCells_with_Cell_Quality_annotation,E,0.44817135199035785
